Dag;Pizza;Salad;French;Burger;Hotdog;Soda;Ice Cream;Kebaba;Customer visit;Ukedag
30;1109;632;2124;1779;1728;945;532;1633;203;Tirsdag
31;1118;622;2089;1760;1711;950;538;1623;178;Onsdag
32;1085;622;2069;1780;1751;949;538;1603;203;Torsdag
33;1076;625;2126;1779;1767;932;525;1660;242;Fredag
34;1102;624;2189;1864;1730;925;521;1707;290;Lørdag
35;1098;629;2176;1877;1716;918;521;1746;263;Søndag
36;1103;624;2179;1948;1711;949;524;1789;213;Mandag
37;1095;638;2207;1937;1693;981;522;1782;204;Tirsdag
38;1094;647;2217;1952;1685;996;512;1786;178;Onsdag
39;1124;647;2290;1949;1629;980;515;1803;204;Torsdag
40;1146;632;2202;1958;1631;996;530;1816;241;Fredag
41;1109;610;2143;1977;1671;1043;543;1836;290;Lørdag
42;1094;622;2147;2008;1634;1061;541;1837;264;Søndag
43;1120;638;2136;2053;1637;1045;550;1814;215;Mandag
44;1128;641;2133;2075;1624;1018;552;1825;204;Tirsdag
45;1130;654;2173;2107;1660;1010;550;1839;178;Onsdag
46;1117;677;2144;2120;1706;1022;559;1847;204;Torsdag
47;1090;700;2188;2150;1704;1022;548;1825;241;Fredag
48;1100;751;2219;2088;1711;991;550;1782;290;Lørdag
49;1115;790;2279;2088;1827;1006;542;1782;263;Søndag
50;1095;809;2306;2081;1820;1011;540;1821;215;Mandag
51;1111;827;2291;2097;1854;1017;542;1800;204;Tirsdag
52;1090;845;2253;2091;1821;1026;539;1810;177;Onsdag
53;1085;852;2257;2072;1835;1013;539;1772;203;Torsdag
54;1105;877;2271;2062;1847;976;530;1755;242;Fredag
55;1111;870;2259;2093;1870;998;522;1805;290;Lørdag
56;1123;859;2218;2059;1843;976;532;1798;264;Søndag
57;1116;875;2241;2019;1827;993;542;1753;215;Mandag
58;1112;864;2262;1987;1813;1010;547;1760;204;Tirsdag
59;1126;854;2250;1994;1829;1005;552;1737;178;Onsdag
60;1133;846;2250;2014;1776;1041;550;1794;203;Torsdag
61;1137;846;2220;1996;1823;1057;551;1808;242;Fredag
62;1109;863;2191;1987;1799;1041;560;1792;290;Lørdag
63;1099;858;2163;2016;1763;1022;551;1802;263;Søndag
64;1104;827;2141;2070;1789;1005;548;1849;215;Mandag
65;1104;839;2045;2112;1823;984;548;1816;204;Tirsdag
66;1107;845;2037;2120;1791;980;556;1752;177;Onsdag
67;1113;853;1964;2136;1812;939;573;1670;204;Torsdag
68;1106;856;1901;2125;1770;940;579;1619;241;Fredag
69;1131;857;1847;2173;1769;949;568;1552;288;Lørdag
70;1133;872;1786;2205;1829;964;584;1459;264;Søndag
71;1130;883;1702;2178;1850;970;586;1356;215;Mandag
72;1119;869;1692;2108;1796;975;585;1357;202;Tirsdag
73;1131;874;1645;2108;1831;973;580;1375;178;Onsdag
74;1120;878;1672;2065;1843;990;560;1354;204;Torsdag
75;1101;850;1707;2080;1869;987;574;1330;241;Fredag
76;1071;819;1701;2001;1881;967;565;1347;289;Lørdag
77;1074;803;1691;1976;1826;965;555;1350;263;Søndag
78;1084;804;1686;2000;1829;935;564;1361;215;Mandag
79;1076;812;1690;2056;1873;944;559;1353;203;Tirsdag
80;1041;807;1693;2054;1902;938;572;1349;178;Onsdag
81;1035;801;1664;2067;1939;964;564;1338;204;Torsdag
82;1084;803;1593;2055;1921;974;549;1351;241;Fredag
83;1130;819;1584;2094;1918;991;570;1321;290;Lørdag
84;1139;836;1599;2040;1946;995;565;1338;264;Søndag
85;1122;841;1601;2011;1925;1047;546;1349;214;Mandag
86;1138;831;1601;1976;1937;1055;546;4357;204;Tirsdag
87;1160;816;1613;1995;1917;1070;535;1369;178;Onsdag
88;1191;821;1610;2005;1876;1026;534;1419;204;Torsdag
89;1184;834;1645;2043;1890;1030;524;1436;242;Fredag
90;1154;817;1600;1981;1897;1072;503;1445;290;Lørdag
91;1128;813;1575;2008;1886;1058;505;1443;262;Søndag
92;1146;820;1591;2040;1895;1038;514;1448;215;Mandag
93;1170;841;1628;2060;1844;1024;520;1427;204;Tirsdag
94;1171;852;1645;2029;1819;1030;522;1443;178;Onsdag
95;1145;843;1644;2016;18235;1057;534;1442;203;Torsdag
96;1142;831;1642;2039;1804;1060;546;1422;241;Fredag
97;1151;851;1685;2119;1787;1016;555;1412;290;Lørdag
98;1174;859;1706;2137;1763;1029;570;1410;263;Søndag
99;1173;856;1717;2105;1737;1016;568;1402;215;Mandag
100;1156;857;1684;2127;1739;1032;567;1416;204;Tirsdag
101;1165;851;1666;2134;1750;1028;563;1385;177;Onsdag
102;1149;847;1668;2161;1741;1022;561;1374;204;Torsdag
103;1150;846;1654;2145;1739;1003;553;1380;242;Fredag
104;1143;832;1746;2119;1722;1009;541;1504;290;Lørdag
105;1103;815;1838;2110;1734;994;519;1558;264;Søndag
106;1098;816;1907;2129;1767;1005;512;1611;215;Mandag
107;1099;800;1983;2107;1791;976;498;1633;204;Tirsdag
108;1090;796;2050;2087;1784;971;494;1710;178;Onsdag
109;1115;793;2129;2068;1824;979;483;1762;204;Torsdag
110;1103;800;2236;2044;1843;982;489;1820;242;Fredag
111;1096;815;2306;2044;1872;981;519;1786;290;Lørdag
112;1141;818;2294;2040;1906;1011;528;1798;264;Søndag
113;1153;823;2281;2038;1874;1032;531;1819;215;Mandag
114;1161;836;2289;2038;1882;1054;538;1851;204;Tirsdag
115;1140;848;2280;2026;1902;1048;546;1848;178;Onsdag
116;;;;;;;;;204;Torsdag
117;1102;859;2260;2017;1854;1061;575;1840;242;Fredag
118;1127;859;2213;2013;1846;1026;549;1838;290;Lørdag
119;1113;877;2207;2047;1799;1034;562;1828;264;Søndag
120;1089;873;2195;2052;1822;1012;547;1829;215;Mandag
121;1104;859;2167;2054;1781;1016;560;1833;204;Tirsdag
122;1115;854;2161;2068;1755;1032;562;1813;178;Onsdag
123;1134;852;2157;2044;1764;1034;546;1856;204;Torsdag
124;1148;892;2161;2041;1776;1029;554;1842;242;Fredag
125;1131;941;2088;2020;1792;1080;565;1856;290;Lørdag
126;1149;975;2130;2031;1828;1070;549;1849;264;Søndag
127;1160;1011;2163;2051;1814;1081;570;1843;214;Mandag
128;1119;1047;2197;2009;1845;1078;564;1798;204;Tirsdag
129;1135;1076;2205;2017;1888;1054;564;1831;178;Onsdag
130;1128;1103;2201;2062;1912;1049;574;1822;204;Torsdag
