Dag;Pizza;Salad;French;Burger;Hotdog;Soda;Ice Cream;Kebaba;;Customer visit;Ukedag
1;1037;775;1563;1734;2098;931;533;1775;;200;Tirsdag
2;1040;787;1545;1804;2122;918;533;1796;;178;Onsdag
3;1028;773;1549;1802;2108;927;536;1779;;200;Torsdag
4;1027;776;1557;1803;2057;926;534;1764;;242;Fredag
5;1022;765;1504;1853;2016;856;537;1752;;290;Lørdag
6;1020;782;1547;1933;2042;964;541;1758;;260;Søndag
7;1048;797;1575;2067;2106;960;541;1769;;211;Mandag
8;1048;800;1556;2081;2139;971;539;1710;;200;Tirsdag
9;1040;789;1551;2065;2120;964;536;1713;;178;Onsdag
10;1060;786;1535;2083;2172;970;522;1714;;199;Torsdag
11;1066;806;1612;2081;2246;940;515;1790;;242;Fredag
12;1061;797;1738;2053;2260;975;520;1904;;290;Lørdag
13;1072;827;1871;2069;2256;979;525;1965;;259;Søndag
14;1064;827;2009;2075;2263;1007;517;2036;;211;Mandag
15;1063;833;2119;2082;2282;1001;524;2147;;200;Tirsdag
16;1076;837;2187;2084;2269;1034;523;2176;;178;Onsdag
17;1055;848;2303;2076;2287;1042;531;2229;;200;Torsdag
18;1066;830;2320;2100;2245;1039;536;2212;;242;Fredag
19;1107;864;2305;2098;2236;1018;537;2202;;290;Lørdag
20;1136;841;2218;2091;2245;1026;556;2182;;260;Søndag
21;1155;851;2209;2103;2242;997;573;2192;;211;Mandag
22;1167;850;2222;2107;2222;1005;570;2177;;200;Tirsdag
23;1156;851;2233;2072;2262;970;568;2202;;178;Onsdag
24;1156;862;2234;2105;2238;960;574;2185;;200;Torsdag
25;1165;898;2240;2086;2236;955;565;2246;;242;Fredag
26;1155;890;2229;2077;2291;998;569;2300;;290;Lørdag
27;1147;905;2274;2075;2294;1012;547;2276;;260;Søndag
28;1148;893;2278;2108;2283;1042;535;2243;;211;Mandag
29;1128;891;2244;2096;2299;1044;533;2251;;200;Tirsdag
30;1123;897;2234;2129;2259;1074;542;2261;;178;Onsdag
31;1124;874;2201;2127;2283;1089;544;2272;;200;Torsdag
32;1108;864;2223;2100;2290;1118;561;2247;;242;Fredag
33;1097;837;2267;2102;2218;1076;567;2221;;290;Lørdag
34;1082;858;2263;2088;2229;1057;574;2239;;260;Søndag
35;1079;847;2243;2028;2250;1027;580;2231;;211;Mandag
36;1094;854;2252;2034;2248;1015;586;2239;;200;Tirsdag
37;1098;834;2255;2055;2278;1002;587;2259;;177;Onsdag
38;1094;836;2233;2020;2266;987;579;2288;;200;Torsdag
39;1092;816;2191;2066;2258;995;562;2291;;242;Fredag
40;1078;840;2151;2154;2291;989;562;2265;;290;Lørdag
41;1083;819;2134;2164;2335;1004;550;2283;;260;Søndag
42;1077;840;2099;2163;2336;1030;546;2293;;210;Mandag
43;1083;835;2116;2147;2324;1034;534;2281;;200;Tirsdag
44;1085;856;2148;2106;2311;1022;531;2233;;178;Onsdag
45;1120;864;2182;2116;2307;1036;534;2181;;200;Torsdag
46;1109;847;2213;2096;2328;1028;543;2234;;241;Fredag
47;1151;854;2194;1989;2367;1054;531;2314;;290;Lørdag
48;1163;843;2277;1926;2346;1051;543;2358;;260;Søndag
49;1159;840;2310;1942;2340;1044;552;2369;;211;Mandag
50;1149;834;2223;1966;2292;1051;564;2389;;200;Tirsdag
51;1166;824;2096;1987;2282;1064;556;2373;;178;Onsdag
52;1151;842;2007;1996;2228;1069;557;2363;;200;Torsdag
53;1162;869;1929;1968;2124;1085;567;2283;;242;Fredag
54;1140;865;1827;1995;2030;1095;556;2174;;290;Lørdag
55;1119;885;1676;2085;1891;1089;550;2129;;259;Søndag
56;1122;883;1569;2086;1817;1093;546;2127;;211;Mandag
57;1112;882;1596;2092;1770;1103;553;2102;;198;Tirsdag
58;1098;886;1661;2100;1730;1094;558;2125;;178;Onsdag
59;1097;867;1673;2099;1762;1068;560;2202;;200;Torsdag
60;1103;869;1638;2176;1793;1061;550;2204;;242;Fredag
61;1115;848;1647;2168;1757;1016;581;2216;;290;Lørdag
62;1120;850;1626;2119;1769;1011;583;2210;;259;Søndag
63;1123;845;1641;2140;1790;995;579;2226;;211;Mandag
64;1144;841;1625;2136;1828;965;557;2253;;200;Tirsdag
65;1148;837;1573;2127;1830;968;554;2291;;177;Onsdag
66;1129;846;1533;2097;1808;989;547;2250;;198;Torsdag
67;1143;847;1457;2039;1806;972;539;2225;;242;Fredag
68;1112;842;1408;2048;1838;980;521;2126;;290;Lørdag
69;1113;828;1330;2031;1895;995;520;2060;;259;Søndag
70;1112;833;1252;2015;1882;1011;520;1980;;211;Mandag
71;1095;844;1175;1998;1879;1034;524;1911;;199;Tirsdag
72;1102;846;1143;1987;1899;1046;528;1841;;178;Onsdag
73;1131;847;1131;2039;1867;1035;538;1815;;200;Torsdag
74;1085;833;1111;2053;1870;1036;556;1789;;242;Fredag
75;1105;844;1074;2075;1873;1067;549;1809;;290;Lørdag
76;1093;837;1106;2105;1832;1085;535;1811;;260;Søndag
77;1081;828;1120;2096;1853;1074;542;1855;;211;Mandag
78;1085;814;1123;2114;1840;1049;547;1811;;199;Tirsdag
79;1076;812;1142;2131;1820;1040;549;1815;;178;Onsdag
80;1062;811;1130;2080;1807;1022;536;1773;;200;Torsdag
81;1091;820;1167;2080;1799;1019;530;1790;;242;Fredag
82;1082;836;1231;2038;1773;1004;544;1843;;289;Lørdag
83;1129;838;1235;2057;1765;1005;544;1882;;260;Søndag
84;1138;858;1261;2034;1729;1000;543;1856;;211;Mandag
85;1159;882;1276;2028;1716;1017;535;1882;;199;Tirsdag
86;1156;896;1259;2030;1699;1001;537;1877;;177;Onsdag
87;;;;;;;;;;200;Torsdag
88;1149;897;1264;2017;1699;1023;550;1848;;242;Fredag
89;1147;873;1242;2053;1683;1011;539;1795;;289;Lørdag
90;1134;862;1302;2032;1748;969;555;1774;;260;Søndag
91;1137;860;1326;2056;1831;960;554;1753;;211;Mandag
92;1127;830;1354;2041;1902;949;560;1772;;200;Tirsdag
93;1123;822;1424;2035;1987;966;546;1763;;178;Onsdag
94;1106;809;1486;2081;2069;982;548;1788;;200;Torsdag
95;1152;860;1639;2134;2094;969;542;1817;;242;Fredag
96;1174;910;1812;2197;2213;984;541;1839;;290;Lørdag
97;1178;964;1937;2238;2262;1007;529;1830;;260;Søndag
98;1206;988;2011;2256;2238;1024;530;1839;;211;Mandag
99;1239;1029;2118;2341;2251;1027;530;1827;;200;Tirsdag
100;1281;1053;2164;2402;2215;1028;549;1832;;178;Onsdag
101;1353;1086;2236;2463;2251;1017;533;1811;;200;Torsdag
